ident,name,kind,lat,lon,lat_dms,lon_dms,freq_mhz,country,aip_section,valid_from,source_url,notes
ROSAL,ROSAL,FIX,38.0213889,-7.1013889,380117N,0070605W,,LP,ENR 3.3.1 LISBOA - LOWER ROUTES,2026-03-19,https://ais.nav.pt/wp-content/uploads/AIS_Files/eAIP_Current/eAIP_Online/eAIP/html/eAIP/LP-ENR-3.3-en-PT.html?amdt=show,Starter IFR low dataset; verify against current AIRAC before operational use.
ALAGU,ALAGU,FIX,38.0886111,-7.6144444,380519N,0073652W,,LP,ENR 3.3.1 LISBOA - LOWER ROUTES,2026-03-19,https://ais.nav.pt/wp-content/uploads/AIS_Files/eAIP_Current/eAIP_Online/eAIP/html/eAIP/LP-ENR-3.3-en-PT.html?amdt=show,Starter IFR low dataset; verify against current AIRAC before operational use.
ODPAK,ODPAK,FIX,38.1283333,-7.9266667,380742N,0075536W,,LP,ENR 3.3.1 LISBOA - LOWER ROUTES,2026-03-19,https://ais.nav.pt/wp-content/uploads/AIS_Files/eAIP_Current/eAIP_Online/eAIP/html/eAIP/LP-ENR-3.3-en-PT.html?amdt=show,Starter IFR low dataset; verify against current AIRAC before operational use.
GAIOS,GAIOS,FIX,38.2755556,-8.5430556,381632N,0083235W,,LP,ENR 3.3.1 LISBOA - LOWER ROUTES,2026-03-19,https://ais.nav.pt/wp-content/uploads/AIS_Files/eAIP_Current/eAIP_Online/eAIP/html/eAIP/LP-ENR-3.3-en-PT.html?amdt=show,Starter IFR low dataset; verify against current AIRAC before operational use.
ESP,ESPICHEL DVOR/DME,VOR/DME,38.4241667,-9.1855556,382527N,0091108W,112.50,LP,ENR 3.3.1 LISBOA - LOWER ROUTES,2026-03-19,https://ais.nav.pt/wp-content/uploads/AIS_Files/eAIP_Current/eAIP_Online/eAIP/html/eAIP/LP-ENR-3.3-en-PT.html?amdt=show,Starter IFR low dataset; verify against current AIRAC before operational use.
BUSEN,BUSEN,FIX,38.545,-10.0,383242N,0100000W,,LP,ENR 3.3.1 LISBOA - LOWER ROUTES,2026-03-19,https://ais.nav.pt/wp-content/uploads/AIS_Files/eAIP_Current/eAIP_Online/eAIP/html/eAIP/LP-ENR-3.3-en-PT.html?amdt=show,Starter IFR low dataset; verify against current AIRAC before operational use.
AMSEL,AMSEL,FIX,35.9666667,-7.8833333,355800N,0075300W,,LP,ENR 3.3.1 LISBOA - LOWER ROUTES,2026-03-19,https://ais.nav.pt/wp-content/uploads/AIS_Files/eAIP_Current/eAIP_Online/eAIP/html/eAIP/LP-ENR-3.3-en-PT.html?amdt=show,Starter IFR low dataset; verify against current AIRAC before operational use.
VFA,FARO DVOR/DME,VOR/DME,37.0136111,-7.975,370049N,0075830W,112.80,LP,ENR 3.3.1 LISBOA - LOWER ROUTES,2026-03-19,https://ais.nav.pt/wp-content/uploads/AIS_Files/eAIP_Current/eAIP_Online/eAIP/html/eAIP/LP-ENR-3.3-en-PT.html?amdt=show,Starter IFR low dataset; verify against current AIRAC before operational use.
XAPAS,XAPAS,FIX,37.5972222,-7.95,373550N,0075700W,,LP,ENR 3.3.1 LISBOA - LOWER ROUTES,2026-03-19,https://ais.nav.pt/wp-content/uploads/AIS_Files/eAIP_Current/eAIP_Online/eAIP/html/eAIP/LP-ENR-3.3-en-PT.html?amdt=show,Starter IFR low dataset; verify against current AIRAC before operational use.
ELDUK,ELDUK,FIX,37.8111111,-7.9405556,374840N,0075626W,,LP,ENR 3.3.1 LISBOA - LOWER ROUTES,2026-03-19,https://ais.nav.pt/wp-content/uploads/AIS_Files/eAIP_Current/eAIP_Online/eAIP/html/eAIP/LP-ENR-3.3-en-PT.html?amdt=show,Starter IFR low dataset; verify against current AIRAC before operational use.
EVURA,EVURA,FIX,38.665,-7.9186111,383954N,0075507W,,LP,ENR 3.3.1 LISBOA - LOWER ROUTES,2026-03-19,https://ais.nav.pt/wp-content/uploads/AIS_Files/eAIP_Current/eAIP_Online/eAIP/html/eAIP/LP-ENR-3.3-en-PT.html?amdt=show,Starter IFR low dataset; verify against current AIRAC before operational use.
TAGUX,TAGUX,FIX,38.9455556,-7.9141667,385644N,0075451W,,LP,ENR 3.3.1 LISBOA - LOWER ROUTES,2026-03-19,https://ais.nav.pt/wp-content/uploads/AIS_Files/eAIP_Current/eAIP_Online/eAIP/html/eAIP/LP-ENR-3.3-en-PT.html?amdt=show,Starter IFR low dataset; verify against current AIRAC before operational use.
OLGAR,OLGAR,FIX,39.1833333,-7.9363889,391100N,0075611W,,LP,ENR 3.3.1 LISBOA - LOWER ROUTES,2026-03-19,https://ais.nav.pt/wp-content/uploads/AIS_Files/eAIP_Current/eAIP_Online/eAIP/html/eAIP/LP-ENR-3.3-en-PT.html?amdt=show,Starter IFR low dataset; verify against current AIRAC before operational use.
NSA,NISA DVOR/DME,VOR/DME,39.5647222,-7.9147222,393353N,0075453W,115.50,LP,ENR 3.3.1 LISBOA - LOWER ROUTES,2026-03-19,https://ais.nav.pt/wp-content/uploads/AIS_Files/eAIP_Current/eAIP_Online/eAIP/html/eAIP/LP-ENR-3.3-en-PT.html?amdt=show,Starter IFR low dataset; verify against current AIRAC before operational use.
VIS,VISEU DVOR/DME,VOR/DME,40.7233333,-7.8858333,404324N,0075309W,,LP,ENR 3.3.1 LISBOA - LOWER ROUTES,2026-03-19,https://ais.nav.pt/wp-content/uploads/AIS_Files/eAIP_Current/eAIP_Online/eAIP/html/eAIP/LP-ENR-3.3-en-PT.html?amdt=show,Starter IFR low dataset; verify against current AIRAC before operational use.
NARBO,NARBO,FIX,42.1397222,-8.2283333,420823N,0081342W,,LP,ENR 3.3.1 LISBOA - LOWER ROUTES,2026-03-19,https://ais.nav.pt/wp-content/uploads/AIS_Files/eAIP_Current/eAIP_Online/eAIP/html/eAIP/LP-ENR-3.3-en-PT.html?amdt=show,Starter IFR low dataset; verify against current AIRAC before operational use.
ELVAR,ELVAR,FIX,39.2194444,-7.2233333,391310N,0071324W,,LP,ENR 3.3.1 LISBOA - LOWER ROUTES,2026-03-19,https://ais.nav.pt/wp-content/uploads/AIS_Files/eAIP_Current/eAIP_Online/eAIP/html/eAIP/LP-ENR-3.3-en-PT.html?amdt=show,Starter IFR low dataset; verify against current AIRAC before operational use.
MOMAS,MOMAS,FIX,39.3191667,-8.0166667,391909N,0080100W,,LP,ENR 3.3.1 LISBOA - LOWER ROUTES,2026-03-19,https://ais.nav.pt/wp-content/uploads/AIS_Files/eAIP_Current/eAIP_Online/eAIP/html/eAIP/LP-ENR-3.3-en-PT.html?amdt=show,Starter IFR low dataset; verify against current AIRAC before operational use.
ERTIS,ERTIS,FIX,37.4166667,-7.6147222,372500N,0073653W,,LP,ENR 3.3.1 LISBOA - LOWER ROUTES,2026-03-19,https://ais.nav.pt/wp-content/uploads/AIS_Files/eAIP_Current/eAIP_Online/eAIP/html/eAIP/LP-ENR-3.3-en-PT.html?amdt=show,Starter IFR low dataset; verify against current AIRAC before operational use.
INBOM,INBOM,FIX,40.0019444,-8.3019444,400007N,0081807W,,LP,ENR 3.3.1 LISBOA - LOWER ROUTES,2026-03-19,https://ais.nav.pt/wp-content/uploads/AIS_Files/eAIP_Current/eAIP_Online/eAIP/html/eAIP/LP-ENR-3.3-en-PT.html?amdt=show,Starter IFR low dataset; verify against current AIRAC before operational use.
PRT,PORTO DVOR/DME,VOR/DME,41.2730556,-8.6877778,411623N,0084116W,114.10,LP,ENR 3.3.1 LISBOA - LOWER ROUTES,2026-03-19,https://ais.nav.pt/wp-content/uploads/AIS_Files/eAIP_Current/eAIP_Online/eAIP/html/eAIP/LP-ENR-3.3-en-PT.html?amdt=show,Starter IFR low dataset; verify against current AIRAC before operational use.
EXONA,EXONA,FIX,38.9044444,-8.0166667,385416N,0080100W,,LP,ENR 3.3.1 LISBOA - LOWER ROUTES,2026-03-19,https://ais.nav.pt/wp-content/uploads/AIS_Files/eAIP_Current/eAIP_Online/eAIP/html/eAIP/LP-ENR-3.3-en-PT.html?amdt=show,Starter IFR low dataset; verify against current AIRAC before operational use.
