code,name,lat,lon,routes,remarks,src
ATECA,ATECA,38.658333,-8.622500,A975 UN975 UZ218,FRA I,IFR
MAGUM,MAGUM,39.167500,-8.392500,G52 W7 UN745 UN870 UP600 UZ7 UZ218,FRA I,IFR
ALAGU,ALAGU,38.088611,-7.614444,W13 A44 Z222 UL14 UM744 UZ222,FRA I AD LPFR,IFR
BIRBA,BIRBA,39.105556,-7.511944,A975 UN873 UN975 UZ15 UZ222,FRA I,IFR
ROSAL,ROSAL,38.021389,-7.101389,A44 Z227 UM744 UZ227,MADRID LISBOA FIR BDRY,IFR
EXONA,EXONA,38.904444,-8.016667,Z227 UZ227,Holding Pattern,IFR
ELVAR,ELVAR,39.219444,-7.223333,A975 Z219 UL14 UN975 UN979 UZ219,below FL245,IFR
MOMAS,MOMAS,39.319167,-8.016667,Z219 UN870 UZ219,FRA I,IFR
BUSEN,BUSEN,38.545000,-10.000000,A44 UM744 UN870 UZ21 UZ22,FRA I,IFR
LIGRA,LIGRA,38.000000,-9.590833,G52 UN872,FRA I AD LPPT,IFR
NAKOS,NAKOS,38.000000,-9.334444,W8 UZ4,FRA I AD LPPT,IFR
EVURA,EVURA,38.665000,-7.918611,R72 UN726 UN873,FRA I D LPFR,IFR
DIGAL,DIGAL,39.740833,-7.989722,UN726 UZ218 UZ222,FRA I,IFR
CANAR,CANAR,41.385833,-7.469722,A43 G41 UL155 UN872,FRA I,IFR
BELDU,BELDU,41.358611,-7.777222,A43 UL155,FRA I D LPPR,IFR
MAPOR,MAPOR,41.614167,-8.058333,G414,FRA I,IFR
MANIK,MANIK,40.691944,-8.616111,A5 UP600,FRA I D LPPR,IFR
LULAS,LULAS,40.899722,-9.281111,,FRA I,IFR
ABETO,ABETO,40.429722,-8.056389,UN726 UN872,FRA I,IFR
ABLEG,ABLEG,40.722778,-8.431111,,FRA I A LPPR,IFR
ABRAT,ABRAT,39.821667,-7.654167,UN745,FRA I,IFR
ABRIL,ABRIL,40.396111,-8.580278,,NIL,IFR
ABUPI,ABUPI,41.751111,-7.236111,UN872,Madrid/Lisboa,IFR
ADINO,ADINO,40.017778,-6.373611,,LECM FIR,IFR
ADORO,ADORO,41.483056,-6.280000,A43 UL155,FIR BDRY,IFR
ADSAD,ADSAD,38.478056,-8.981111,,Lisboa TMA Holding,IFR
AGADO,AGADO,41.872778,-8.926667,UN729,Madrid/Lisboa FIR BDRY,IFR
AIREZ,AIREZ,39.454722,-8.666111,,FRA I,IFR
AKABO,AKABO,41.321944,-8.700833,,FRA I,IFR
AKULU,AKULU,40.984167,-8.611944,,Holding Pattern,IFR
ALAMA,ALAMA,39.223333,-8.550000,,FRA I,IFR
ARDID,ARDID,41.173333,-6.282222,,LECM FIR,IFR
ARNIT,ARNIT,38.990833,-8.959444,,FRA I,IFR
ASMOV,ASMOV,40.969444,-9.346944,,FRA I AD LPPR,IFR
ASPOR,ASPOR,41.815278,-8.081111,UT3,FRA E A LPPR,IFR
BABEX,BABEX,41.040278,-7.083889,UN976 UZ15 UZ218,FRA I,IFR
BABOV,BABOV,39.876389,-6.873611,,FRA I,IFR
BALNO,BALNO,41.730556,-6.981667,,Madrid Lisboa FIR,IFR
BARDI,BARDI,40.583611,-6.302500,,FIR BDRY,IFR
BAROK,BAROK,35.800000,-10.006667,W8 UN873 UZ4 UZ218,FIR BDRY,IFR
BATAX,BATAX,41.700556,-6.621944,UZ218,FIR BDRY,IFR
BEVOP,BEVOP,37.599167,-9.387500,,FRA ID LPPT,IFR
BOMKO,BOMKO,38.953611,-9.043611,,Lisboa TMA,IFR
CASLU,CASLU,38.540000,-9.810000,,Holding Pattern,IFR
CEFOX,CEFOX,38.551667,-9.402778,,NIL,IFR
COCUN,COCUN,39.026667,-9.068611,,FRA I,IFR
DEKKI,DEKKI,38.963056,-8.695556,,Holding Pattern,IFR
DEKUS,DEKUS,38.015278,-10.000000,UN745,NIL,IFR
DIKMO,DIKMO,40.723333,-7.885833,,NIL,IFR
DIKUV,DIKUV,36.181667,-12.750556,,Madeira contingency,IFR
DIRMA,DIRMA,40.851667,-9.500833,B47 G414 UM191 UZ23 UZ25 UZ28 UZ29,FRA I,IFR
DIVUT,DIVUT,41.028611,-8.325833,,Holding Pattern,IFR
DUZOP,DUZOP,37.669722,-8.651667,,FRA ID LPPT LPCS,IFR
EKLID,EKLID,39.142500,-9.263611,,Holding Pattern,IFR
EKMAR,EKMAR,38.557500,-9.521389,Y207,Holding Pattern,IFR
EKPER,EKPER,38.423056,-10.000000,,FRA I,IFR
ELDUK,ELDUK,37.811111,-7.940556,R72 UN726,FRA I,IFR
ELGIX,ELGIX,41.521111,-7.673056,,FRA I A LPPR,IFR
ELNUB,ELNUB,39.082222,-10.671111,,FRA ID LPPT,IFR
EMPAD,EMPAD,38.895556,-9.055278,,FRA I,IFR
ERNIL,ERNIL,38.498056,-9.529722,,FRA I,IFR
ERTIS,ERTIS,37.416667,-7.614722,Z222 UZ222 Y105,FRA I,IFR
ERUKU,ERUKU,38.792500,-8.983056,,Lisboa TMA,IFR
ESEBI,ESEBI,39.403056,-8.666389,,FRA IA LPPT,IFR
ESUTI,ESUTI,37.860000,-10.430278,,Holding Pattern,IFR
ETAKA,ETAKA,41.789167,-7.730000,,FIR BDRY,IFR
EVPAP,EVPAP,39.152500,-8.793889,,NIL,IFR
FADEF,FADEF,39.195556,-8.913056,,NIL,IFR
FERFE,FERFE,39.058611,-10.005833,,FRA I,IFR
FUSSI,FUSSI,39.210833,-8.904722,,,IFR
GAIOS,GAIOS,38.275556,-8.543056,A44,FRA I,IFR
ABALO,ABALO,32.331111,-18.130278,UM190 UQ11 UZ220 Z220,FRA (EX): ODD/EVEN FL LISBOA / SANTA MARIA FIR BDRY,AIP ENR 4.4 AIRAC 001-26
ABONU,ABONU,38.597500,-28.007222,,"NIL / SANTA MARIA TMA, EXIT SID LPPI",AIP ENR 4.4 AIRAC 001-26
ABUSU,ABUSU,32.866944,-16.635556,,"FRA (I) / MADEIRA TMA, FRA (D): LPPS / Holding Pattern, MADEIRA CONTINGENCY",AIP ENR 4.4 AIRAC 001-26
ADILI,ADILI,35.966667,-9.572778,,NIL / LISBOA / CASABLANCA FIR BDRY,AIP ENR 4.4 AIRAC 001-26
ADNOV,ADNOV,41.518333,-8.753056,,FRA (I) / Holding Pattern,AIP ENR 4.4 AIRAC 001-26
ADSOL,ADSOL,37.958611,-26.076667,,NIL / NIL,AIP ENR 4.4 AIRAC 001-26
AKUDA,AKUDA,35.966667,-8.950000,UN858 UZ1 W13,FRA (E): EVEN / NORTHBOUND LISBOA / CASABLANCA FIR BDRY,AIP ENR 4.4 AIRAC 001-26
ALCRO,ALCRO,39.705000,-30.846111,,NIL/ SANTA MARIA TMA EXIT SID LPCR,AIP ENR 4.4 AIRAC 001-26
AMIXI,AMIXI,37.478333,-25.510000,H100,"NIL / SANTA MARIA TMA ENTRY STAR LPAZ, LPPD",AIP ENR 4.4 AIRAC 001-26
AMSEL,AMSEL,35.966667,-7.883333,R72 UP600,FRA (E): EVEN FL / NORTHBOUND FRA (X): ODD FL / SOUTHBOUND (NOT TO BE USED IF DESTINATION GCCC) LISBOA / CASABLANCA FIR BDRY,AIP ENR 4.4 AIRAC 001-26
AMZIC,AMZIC,32.349444,-16.068333,,NIL / MADEIRA CONTINGENCY,AIP ENR 4.4 AIRAC 001-26
ANAVA,ANAVA,39.899444,-25.408889,H122,NIL / NIL,AIP ENR 4.4 AIRAC 001-26
APAZI,APAZI,37.492500,-25.751944,,"NIL / SANTA MARIA TMA, EXIT SID LPPD",AIP ENR 4.4 AIRAC 001-26
ARMED,ARMED,42.500000,-14.000000,T12 UZ29,FRA (EX): ODD / EVEN FL LISBOA / SANTA MARIA FIR BDRY,AIP ENR 4.4 AIRAC 001-26
ASGAM,ASGAM,35.000000,-12.711667,,FRA (X): ODD FL / EASTBOUND FRA (E): EVEN FL / WESTBOUND LISBOA / CASABLANCA FIR BDRY,AIP ENR 4.4 AIRAC 001-26
ASMAR,ASMAR,39.372500,-11.595556,R1 T12UN741 UN981 UZ8,FRA (I) / NIL,AIP ENR 4.4 AIRAC 001-26
ASPEX,ASPEX,38.319722,-28.158056,H101,"NIL / SANTA MARIA TMA, ENTRY STAR LPHR",AIP ENR 4.4 AIRAC 001-26
BAMUX,BAMUX,23.221667,-26.541389,,NIL / SANTA MARIA / SAL FIR BDRY,AIP ENR 4.4 AIRAC 001-26
BANAL,BANAL,42.000000,-15.000000,UZ28 22-JAN-2026 ATS route or other route 3,"FRA (EX): ODD / EVEN FL LISBOA / SANTA MARIA FIR BDRY © NAV Portugal, E.P.E. ENR 4.4 - 3 22-JAN-2026 Remarks / Usage Legend for FRA Relevance: (E) Horizontal entry point; (X) Horizontal exit point; (I) Intermediate point; (A) Arrival connecting point; (D) Departure connection point. 4",AIP ENR 4.4 AIRAC 001-26
BANIX,BANIX,38.405556,-28.113056,H114,NIL / NIL,AIP ENR 4.4 AIRAC 001-26
BAVAS,BAVAS,39.000000,-23.678333,H112 H121,"NIL / SANTA MARIA TMA EXIT SID, ENTRY STAR LPPD",AIP ENR 4.4 AIRAC 001-26
BEKUN,BEKUN,37.948333,-23.234722,H102 H111,"NIL / SANTA MARIA TMA EXIT SID LPAZ, LPPD ENTRY STAR LPAZ, LPPD",AIP ENR 4.4 AIRAC 001-26
BEXAL,BEXAL,35.966667,-11.448333,G52 UN872 UZ18 UZ223,FRA (X): ODD FL / SOUTHBOUND AND EASTBOUND FRA (E): EVEN FL / NORTHBOUND AND WESTBOUND LISBOA / CASABLANCA FIR BDRY,AIP ENR 4.4 AIRAC 001-26
BIGPI,BIGPI,31.951944,-17.248889,,NIL / MADEIRA CONTINGENCY,AIP ENR 4.4 AIRAC 001-26
BIMBO,BIMBO,31.421389,-16.032778,B18 UN729 UN745 UN981 UZ9,FRA (E) FRA (A): LPMA CANARIAS / LISBOA FIR BDRY,AIP ENR 4.4 AIRAC 001-26
BUNUB,BUNUB,38.913889,-29.117778,,"NIL / SANTA MARIA TMA, ENTRY STAR LPPI, ENTRY STAR LPSJ",AIP ENR 4.4 AIRAC 001-26
BURAG,BURAG,31.853889,-16.114167,,NIL / MADEIRA CONTINGENCY,AIP ENR 4.4 AIRAC 001-26
CAZIS,CAZIS,39.368611,-30.228611,,"NIL / SANTA MARIA TMA, ENTRY STAR LPCR, ENTRY STAR LPFL",AIP ENR 4.4 AIRAC 001-26
CENIC,CENIC,36.768333,-24.602778,,"NIL / SANTA MARIA TMA, ENTRY STAR LPAZ",AIP ENR 4.4 AIRAC 001-26
CIDLO,CIDLO,38.189172,-26.738456,H115,NIL / NIL,AIP ENR 4.4 AIRAC 001-26
CUDLY,CUDLY,38.533333,-26.840556,,NIL / NIL,AIP ENR 4.4 AIRAC 001-26
DEGUN,DEGUN,33.418611,-15.658333,UQ11 UZ11 UZ13 UZ225,FRA (I) FRA (D): LPMA LPPS,AIP ENR 4.4 AIRAC 001-26
DEMOS,DEMOS,41.925833,-9.361944,R1 UN728 UN741,FRA (X): EVEN FL FRA (E): ODD FL MADRID / LISBOA FIR BDRY,AIP ENR 4.4 AIRAC 001-26
DEMZO,DEMZO,33.230000,-17.257778,,NIL / MADEIRA CONTINGENCY,AIP ENR 4.4 AIRAC 001-26
DETOX,DETOX,41.000000,-15.000000,UM191,FRA (EX): ODD / EVEN FL LISBOA / SANTA MARIA FIR BDRY,AIP ENR 4.4 AIRAC 001-26
DEVAN,DEVAN,38.841111,-27.394722,,NIL / LPLA Holding Pattern,AIP ENR 4.4 AIRAC 001-26
DIDIT,DIDIT,41.320000,-11.571667,UZ28,FRA (I) / NIL,AIP ENR 4.4 AIRAC 001-26
DOKAS,DOKAS,37.232500,-23.364444,H103,"NIL / SANTA MARIA TMA EXIT SID, ENTRY STAR LPAZ",AIP ENR 4.4 AIRAC 001-26
DOLER,DOLER,39.268056,-26.380000,H122,"NIL / SANTA MARIA TMA EXIT SID, LPLA",AIP ENR 4.4 AIRAC 001-26
DONOC,DONOC,33.223889,-16.355833,,NIL / NIL,AIP ENR 4.4 AIRAC 001-26
DOZIV,DOZIV,37.506389,-25.567500,,"NIL / SANTA MARIA TMA, EXIT SID LPAZ, LPPD Holding Pattern",AIP ENR 4.4 AIRAC 001-26
ECLAR,ECLAR,39.313889,-30.960833,,"NIL / SANTA MARIA TMA, EXIT SID LPCR",AIP ENR 4.4 AIRAC 001-26
EKNOT,EKNOT,32.176389,-16.295833,,FRA (I) FRA (A): LPPS LPMA,AIP ENR 4.4 AIRAC 001-26
EKNUT,EKNUT,20.744722,-39.246944,,NIL SANTA MARIA / PIARCO FIR BDRY,AIP ENR 4.4 AIRAC 001-26
EKROL,EKROL,42.000000,-15.583333,T16,NIL / NIL,AIP ENR 4.4 AIRAC 001-26
ELBEN,ELBEN,38.702778,-28.270000,H115,NIL / NIL,AIP ENR 4.4 AIRAC 001-26
ELBIM,ELBIM,33.108056,-17.117500,,NIL / MADEIRA CONTINGENCY,AIP ENR 4.4 AIRAC 001-26
ELGEK,ELGEK,40.833333,-10.833333,,FRA (I) / NIL,AIP ENR 4.4 AIRAC 001-26
EPAKA,EPAKA,33.731111,-16.125000,,NIL / MADEIRA CONTINGENCY,AIP ENR 4.4 AIRAC 001-26
EPODI,EPODI,38.922778,-27.259722,,NIL / NIL,AIP ENR 4.4 AIRAC 001-26
EPOPO,EPOPO,41.936944,-10.203611,,FRA (I) / NIL,AIP ENR 4.4 AIRAC 001-26
ERANO,ERANO,38.179444,-28.316667,,NIL / ENTRY STAR LPHR,AIP ENR 4.4 AIRAC 001-26
ERNEK,ERNEK,20.428333,-31.720556,,NIL / SANTA MARIA / SAL FIR BDRY,AIP ENR 4.4 AIRAC 001-26
ERPES,ERPES,40.000000,-15.000000,UZ22 UZ25,FRA (EX): ODD / EVEN FL LISBOA / SANTA MARIA FIR BDRY,AIP ENR 4.4 AIRAC 001-26
ETROX,ETROX,36.402500,-24.024444,H104,"NIL / SANTA MARIA TMA, EXIT SID AND ENTRY STAR LPAZ, ENTRY STAR LPPD",AIP ENR 4.4 AIRAC 001-26
EVGOT,EVGOT,32.917778,-16.343889,,NIL / NIL,AIP ENR 4.4 AIRAC 001-26
EXFUN,EXFUN,38.691111,-10.000000,,FRA (I) / NIL,AIP ENR 4.4 AIRAC 001-26
EXODO,EXODO,33.757778,-16.319444,,NIL / MADEIRA CONTINGENCY,AIP ENR 4.4 AIRAC 001-26
FAGUT,FAGUT,32.109167,-16.471667,G851 UN975,FRA (I) FRA (D): LPPS,AIP ENR 4.4 AIRAC 001-26
FATAG,FATAG,38.698889,-29.103333,,"NIL / SANTA MARIA TMA, ENTRY STAR LPHR",AIP ENR 4.4 AIRAC 001-26
FUSUL,FUSUL,32.601389,-16.661944,,FRA (I) / Holding Pattern,AIP ENR 4.4 AIRAC 001-26
GALOZ,GALOZ,33.033611,-17.420556,,FRA (I) FRA (D): LPMA,AIP ENR 4.4 AIRAC 001-26
GALPA,GALPA,34.398056,-14.730278,UN728 UN745 UN975,FRA (I) / NIL,AIP ENR 4.4 AIRAC 001-26
GANBA,GANBA,41.273056,-9.062500,,FRA (I) / NIL,AIP ENR 4.4 AIRAC 001-26
GANSU,GANSU,38.000000,-9.817500,B18 UN975 UZ18,FRA (I) / Holding Pattern,AIP ENR 4.4 AIRAC 001-26
GATOH,GATOH,38.993611,-27.333333,NIL 22-JAN-2026 ATS route o other route 3,"NIL / Holding Pattern © NAV Portugal, E.P.E. ENR 4.4 - 7 22-JAN-2026 Remarks / Usage Legend for FRA Relevance: r (E) Horizontal entry point; (X) Horizontal exit point; (I) Intermediate point; (A) Arrival connecting point; (D) Departure connection point. 4",AIP ENR 4.4 AIRAC 001-26
GEBTI,GEBTI,36.972778,-7.675278,,FRA (I) / Holding Pattern,AIP ENR 4.4 AIRAC 001-26
GENRO,GENRO,37.193056,-7.614722,Y105 Y136,FRA (I) FRA (A): LPFR / Holding Pattern,AIP ENR 4.4 AIRAC 001-26
GIKAR,GIKAR,34.166111,-14.030000,UQ11 UZ9,FRA (I) / NIL,AIP ENR 4.4 AIRAC 001-26
GIMAL,GIMAL,36.764444,-8.005833,Y103,FRA (I) FRA (AD): LPFR / Holding Pattern,AIP ENR 4.4 AIRAC 001-26
GINSU,GINSU,36.292500,-27.647778,H105,"NIL / SANTA MARIA TMA, EXIT SID. ENTRY STAR LPAZ",AIP ENR 4.4 AIRAC 001-26
GIRIX,GIRIX,37.209444,-25.219722,,"NIL / SANTA MARIA TMA, Holding Pattern, EXIT SID LPPD",AIP ENR 4.4 AIRAC 001-26
GOBEG,GOBEG,29.000000,-25.000000,,NIL / CANARIAS / SANTA MARIA FIR BDRY,AIP ENR 4.4 AIRAC 001-26
GODGI,GODGI,38.424167,-9.185556,,FRA (I) / NIL,AIP ENR 4.4 AIRAC 001-26
GOMOS,GOMOS,37.013333,-30.057222,H106,"NIL / SANTA MARIA TMA, EXIT SID, ENTRY STAR LPAZ",AIP ENR 4.4 AIRAC 001-26
GONAN,GONAN,45.000000,-14.000000,T16,NIL / SANTA MARIA / SHANWICK FIR BDRY,AIP ENR 4.4 AIRAC 001-26
GORZI,GORZI,38.725278,-28.417778,,"NIL / SANTA MARIA TMA, EXIT SID LPPI, EXIT SID LPSJ",AIP ENR 4.4 AIRAC 001-26
GOSGA,GOSGA,32.082222,-16.631111,,FRA (I) FRA (D): LPMA,AIP ENR 4.4 AIRAC 001-26
GOXAS,GOXAS,38.611389,-27.864722,,"NIL / SANTA MARIA TMA, Holding Pattern",AIP ENR 4.4 AIRAC 001-26
GUDAV,GUDAV,38.650556,-8.583333,,FRA (I) / NIL,AIP ENR 4.4 AIRAC 001-26
GUNTI,GUNTI,39.000000,-15.000000,UZ21 UZ23 T25,FRA (EX):ODD / EVEN FL LISBOA / SANTA MARIA FIR BDRY,AIP ENR 4.4 AIRAC 001-26
GUWEX,GUWEX,37.596389,-8.018889,,FRA (I),AIP ENR 4.4 AIRAC 001-26
HIDRA,HIDRA,44.500000,-13.000000,,NIL / MADRID / SANTA MARIA FIR BDRY,AIP ENR 4.4 AIRAC 001-26
IBBAN,IBBAN,33.343056,-17.142222,,FRA (I) FRA (A): LPMA,AIP ENR 4.4 AIRAC 001-26
IBERO,IBERO,41.345556,-7.919722,A43 UL155,FRA (I) / NIL,AIP ENR 4.4 AIRAC 001-26
IBIDO,IBIDO,40.884722,-10.186667,UM191 UN728,FRA (I) / NIL,AIP ENR 4.4 AIRAC 001-26
IDBID,IDBID,39.278333,-8.016667,,FRA (I) / NIL,AIP ENR 4.4 AIRAC 001-26
IDLIP,IDLIP,37.013611,-7.975000,,FRA (I) / NIL,AIP ENR 4.4 AIRAC 001-26
IDREL,IDREL,34.341667,-16.291667,NIL AN-2026 Rem Leg ATS route or (E) other route exi Arr con 3,NIL / MADEIRA CONTINGENCY AIRAC 001-26 AIP PORTUGAL arks / Usage end for FRA Relevance: Horizontal entry point; (X) Horizontal t point; (I) Intermediate point; (A) ival connecting point; (D) Departure nection point. 4,AIP ENR 4.4 AIRAC 001-26
ILCAT,ILCAT,33.434167,-17.048333,W3 UL600,FRA (I) FRA (AD): LPPS,AIP ENR 4.4 AIRAC 001-26
IMILE,IMILE,38.783611,-27.113611,,NIL / NIL,AIP ENR 4.4 AIRAC 001-26
INBOM,INBOM,40.001944,-8.301944,UZ226 Z226,FRA (I) FRA (A): LPPT / Holding Pattern,AIP ENR 4.4 AIRAC 001-26
