code,name,lat,lon,routes,remarks,src
INBOX,INBOX,38.368333,-33.363611,H131,NIL / NIL,AIP ENR 4.4 AIRAC 001-26
INBUL,INBUL,38.495278,-30.000000,H131,NIL / NIL,AIP ENR 4.4 AIRAC 001-26
INKIT,INKIT,41.180278,-7.890833,,FRA (I) FRA (A): LPPR,AIP ENR 4.4 AIRAC 001-26
INLIB,INLIB,38.326667,-9.236111,,FRA (I) / NIL,AIP ENR 4.4 AIRAC 001-26
INPIR,INPIR,38.606667,-26.929167,,NIL / NIL,AIP ENR 4.4 AIRAC 001-26
INSAD,INSAD,28.000000,-25.000000,,NIL / CANARIAS / SANTA MARIA FIR BDRY,AIP ENR 4.4 AIRAC 001-26
IPSIK,IPSIK,39.564722,-7.914722,,NIL / NIL,AIP ENR 4.4 AIRAC 001-26
IPSIN,IPSIN,19.370556,-38.595556,,NIL / SANTA MARIA / PIARCO FIR BDRY,AIP ENR 4.4 AIRAC 001-26
IRDOP,IRDOP,38.969444,-27.541389,,"NIL /SANTA MARIA TMA, ENTRY STAR LPGR",AIP ENR 4.4 AIRAC 001-26
IRKID,IRKID,33.925000,-18.069167,UL600 W3,FRA (EX): ODD / EVEN FL FRA (D): LPMA LISBOA / SANTA MARIA FIR BDRY,AIP ENR 4.4 AIRAC 001-26
IRSAN,IRSAN,33.166667,-16.504444,,FRA (I) / NIL,AIP ENR 4.4 AIRAC 001-26
ITVIT,ITVIT,38.961389,-8.562222,,FRA (I) / Holding Pattern,AIP ENR 4.4 AIRAC 001-26
IXIDA,IXIDA,39.655000,-8.016667,,"FRA (I) FRA (D): LPPT, LPCS",AIP ENR 4.4 AIRAC 001-26
IXIKU,IXIKU,27.000000,-25.000000,,NIL / CANARIAS / SANTA MARIA FIR BDRY,AIP ENR 4.4 AIRAC 001-26
IXOLI,IXOLI,36.976389,-8.701667,,FRA (I) FRA (AD): LPFR,AIP ENR 4.4 AIRAC 001-26
IXUVA,IXUVA,41.184444,-9.852500,,FRA (I) / Holding Pattern,AIP ENR 4.4 AIRAC 001-26
IZENI,IZENI,38.140833,-11.039167,,FRA (I) / NIL,AIP ENR 4.4 AIRAC 001-26
JETAF,JETAF,37.672778,-25.479167,,"NIL / SANTA MARIA TMA, EXIT SID LPPD",AIP ENR 4.4 AIRAC 001-26
JUBNO,JUBNO,36.631944,-25.626111,,"NIL / SANTA MARIA TMA, ENTRY STAR LPAZ",AIP ENR 4.4 AIRAC 001-26
KEKOS,KEKOS,32.449167,-16.227222,B18 22-JAN-2026 Re Le ATS route or (E other route ex Ar co 3,"NIL / MADEIRA CONTINGENCY © NAV Portugal, E.P.E. ENR 4.4 - 9 22-JAN-2026 marks / Usage gend for FRA Relevance: ) Horizontal entry point; (X) Horizontal it point; (I) Intermediate point; (A) rival connecting point; (D) Departure nnection point. 4",AIP ENR 4.4 AIRAC 001-26
KELIK,KELIK,38.491944,-9.006389,,NIL / LISBOA TMA,AIP ENR 4.4 AIRAC 001-26
KETID,KETID,30.000000,-20.000000,,NIL / CANARIAS / SANTA MARIA FIR BDRY,AIP ENR 4.4 AIRAC 001-26
KICAS,KICAS,33.750556,-16.473333,,FRA (I) FRA (A): LPMA,AIP ENR 4.4 AIRAC 001-26
KIZEV,KIZEV,37.576944,-8.167778,,FRA (I),AIP ENR 4.4 AIRAC 001-26
KOGON,KOGON,38.999722,-27.323056,,NIL / NIL,AIP ENR 4.4 AIRAC 001-26
KOKER,KOKER,39.905833,-33.733889,H142,NIL / NIL,AIP ENR 4.4 AIRAC 001-26
KOLIT,KOLIT,40.548611,-33.389167,H141,NIL / NIL,AIP ENR 4.4 AIRAC 001-26
KOMUT,KOMUT,38.000000,-15.000000,UM744,FRA (EX): ODD / EVEN FL LISBOA / SANTA MARIA FIR BDRY,AIP ENR 4.4 AIRAC 001-26
KOPAS,KOPAS,44.000000,-13.000000,,NIL / MADRID / SANTA MARIA FIR BDRY,AIP ENR 4.4 AIRAC 001-26
KUXOV,KUXOV,26.000000,-25.000000,,NIL / CANARIAS / SANTA MARIA FIR BDRY,AIP ENR 4.4 AIRAC 001-26
LACTA,LACTA,38.991389,-27.336667,,NIL / NIL,AIP ENR 4.4 AIRAC 001-26
LADOX,LADOX,38.947222,-28.021111,H124,NIL / NIL,AIP ENR 4.4 AIRAC 001-26
LAMDI,LAMDI,39.205833,-10.965000,UN729,FRA (I) / NIL,AIP ENR 4.4 AIRAC 001-26
LAPPA,LAPPA,33.295833,-16.358611,,FRA (I) FRA (D): LPMA,AIP ENR 4.4 AIRAC 001-26
LAPTU,LAPTU,25.000000,-25.000000,,NIL / CANARIAS / SANTA MARIA FIR BDRY,AIP ENR 4.4 AIRAC 001-26
LASIB,LASIB,38.037500,-7.222778,UM744,"FRA (X): ODD FL FRA (E): EVEN FL TCP MADRID / LISBOA ACC, Above FL245",AIP ENR 4.4 AIRAC 001-26
LATRU,LATRU,37.000000,-10.000000,,FRA (I) / NIL,AIP ENR 4.4 AIRAC 001-26
LAVPA,LAVPA,41.003333,-9.129444,,FRA (I) / NIL,AIP ENR 4.4 AIRAC 001-26
LAZET,LAZET,38.923889,-10.671111,,"FRA (IA): LPPT, LPCS / Holding Pattern",AIP ENR 4.4 AIRAC 001-26
LEDBU,LEDBU,38.382500,-28.425556,,"NIL / SANTA MARIA TMA, EXIT SID LPHR, EXIT SID LPPI",AIP ENR 4.4 AIRAC 001-26
LEMGO,LEMGO,37.154444,-25.206667,,"NIL / SANTA MARIA TMA, EXIT SID LPAZ",AIP ENR 4.4 AIRAC 001-26
LENSI,LENSI,39.000000,-20.000000,T25 N-2026 ATS route or other route 3,NIL / NIL AIRAC 001-26 AIP PORTUGAL Remarks / Usage Legend for FRA Relevance: (E) Horizontal entry point; (X) Horizontal exit point; (I) Intermediate point; (A) Arrival connecting point; (D) Departure connection point. 4,AIP ENR 4.4 AIRAC 001-26
LEPRU,LEPRU,32.000000,-14.801111,,FRA (X): ODD FL / EASTBOUND FRA (E): EVEN FL / WESTBOUND LISBOA / CASABLANCA FIR BDRY,AIP ENR 4.4 AIRAC 001-26
LERLI,LERLI,39.215000,-9.036111,,FRA (I) / NIL,AIP ENR 4.4 AIRAC 001-26
LEVDA,LEVDA,37.712500,-25.603889,,"NIL / SANTA MARIA TMA, EXIT SID LPPD",AIP ENR 4.4 AIRAC 001-26
LIDRO,LIDRO,33.667500,-15.949722,R1 UN741 UZ14,FRA (I) FRA (A): LPMA,AIP ENR 4.4 AIRAC 001-26
LISGU,LISGU,38.887778,-9.162778,,FRA (I) / NIL,AIP ENR 4.4 AIRAC 001-26
LIZHA,LIZHA,38.523611,-27.062222,,NIL / LPLA Holding Pattern,AIP ENR 4.4 AIRAC 001-26
LUKAL,LUKAL,41.253056,-32.355833,H125,NIL / NIL,AIP ENR 4.4 AIRAC 001-26
LUKAN,LUKAN,33.474444,-14.931389,,NIL / MADEIRA CONTINGENCY,AIP ENR 4.4 AIRAC 001-26
LUKIT,LUKIT,40.196944,-30.000000,H125,NIL / NIL,AIP ENR 4.4 AIRAC 001-26
LUPOV,LUPOV,42.000000,-15.083333,T13,NIL / NIL,AIP ENR 4.4 AIRAC 001-26
LUTAK,LUTAK,37.000000,-15.000000,UN870,FRA (EX): ODD / EVEN FL LISBOA / SANTA MARIA FIR BDRY,AIP ENR 4.4 AIRAC 001-26
LUVUP,LUVUP,37.720278,-10.168611,,FRA (IA): LPPT / Holding Pattern,AIP ENR 4.4 AIRAC 001-26
LUXUT,LUXUT,37.999722,-9.026944,,FRA (I) / Holding Pattern,AIP ENR 4.4 AIRAC 001-26
MADAT,MADAT,32.161944,-17.085278,,NIL / MADEIRA CONTINGENCY,AIP ENR 4.4 AIRAC 001-26
MALIS,MALIS,41.855556,-7.604722,G414 UT5,NIL / LISBOA / MADRID FIR BDRY PORTO TMA,AIP ENR 4.4 AIRAC 001-26
MANEL,MANEL,38.650000,-8.947222,,FRA (I) / NIL,AIP ENR 4.4 AIRAC 001-26
MANOX,MANOX,36.194444,-15.390278,T13,FRA (EX): ODD / EVEN FL LISBOA / SANTA MARIA FIR BDRY,AIP ENR 4.4 AIRAC 001-26
MARCU,MARCU,32.851111,-16.341111,,NIL / NIL,AIP ENR 4.4 AIRAC 001-26
MARIM,MARIM,37.416667,-7.841111,W13,FRA (I) FRA (A): LPFR,AIP ENR 4.4 AIRAC 001-26
MARUM,MARUM,36.622222,-13.437778,UZ8,FRA (I) / NIL,AIP ENR 4.4 AIRAC 001-26
MASID,MASID,38.747500,-27.075833,,NIL / NIL,AIP ENR 4.4 AIRAC 001-26
MAZUK,MAZUK,38.593889,-9.554167,,FRA (I) / Holding Pattern,AIP ENR 4.4 AIRAC 001-26
MIGFO,MIGFO,38.347222,-9.365833,,NIL / NIL,AIP ENR 4.4 AIRAC 001-26
MIMBO,MIMBO,41.570833,-11.377222,UZ29,FRA (I) / NIL,AIP ENR 4.4 AIRAC 001-26
MINTA,MINTA,37.128889,-7.383333,R47 UN747,FRA (E): ODD FL FRA (X): EVEN FL MADRID / LISBOA FIR BDRY,AIP ENR 4.4 AIRAC 001-26
MIPRU,MIPRU,38.273611,-26.364722,H113,"NIL / SANTA MARIA TMA, EXIT SID LPLA, LPPD ENTRY STAR LPPD",AIP ENR 4.4 AIRAC 001-26
MONEC,MONEC,32.456389,-16.830278,,NIL / NIL,AIP ENR 4.4 AIRAC 001-26
MORAS,MORAS,39.163889,-8.018611,,FRA (I) / NIL,AIP ENR 4.4 AIRAC 001-26
MOSEN,MOSEN,41.786667,-6.560833,UZ218 H406 UZ406,NIL / MADRID / LISBOA FIR BDRY,AIP ENR 4.4 AIRAC 001-26
MUDOS,MUDOS,43.500000,-13.000000,,NIL / MADRID / SANTA MARIA FIR BDRY,AIP ENR 4.4 AIRAC 001-26
NADHI,NADHI,36.776667,-25.237500,,"NIL / SANTA MARIA TMA, EXIT SID LPPD",AIP ENR 4.4 AIRAC 001-26
NARBO,NARBO,42.139722,-8.228333,R72 UN726,NIL / MADRID / LISBOA FIR BDRY,AIP ENR 4.4 AIRAC 001-26
NARTA,NARTA,36.056389,-12.558056,B18 R47 UN745 UN747 UN975 UZ13 UZ14 UZ9,FRA (I),AIP ENR 4.4 AIRAC 001-26
NASAS,NASAS,36.325556,-12.973333,UN729,FRA (I) / NIL,AIP ENR 4.4 AIRAC 001-26
NATID,NATID,38.881667,-9.547778,,FRA (I) / Holding Pattern,AIP ENR 4.4 AIRAC 001-26
NAVIX,NAVIX,35.520556,-16.234444,T16 UZ225,FRA (EX): ODD / EVEN FL LISBOA / SANTA MARIA FIR BDRY,AIP ENR 4.4 AIRAC 001-26
NAVPO,NAVPO,37.621111,-25.316389,NIL AN-2026 Remarks Legend f ATS route or (E) Hori other route exit poi Arrival connecti 3,NIL / SANTA MARIA TMA AIRAC 001-26 AIP PORTUGAL / Usage or FRA Relevance: zontal entry point; (X) Horizontal nt; (I) Intermediate point; (A) connecting point; (D) Departure on point. 4,AIP ENR 4.4 AIRAC 001-26
NEGRI,NEGRI,38.878611,-13.404444,UZ21,FRA (I) / NIL,AIP ENR 4.4 AIRAC 001-26
NELSO,NELSO,31.683056,-17.456944,R1 UN741,FRA (X): ODD / EVEN FL CANARIAS / LISBOA / SANTA MARIA FIR BDRY,AIP ENR 4.4 AIRAC 001-26
NESDU,NESDU,39.051667,-28.262778,,"NIL / Holding Pattern, EXIT SID LPGR",AIP ENR 4.4 AIRAC 001-26
NETID,NETID,37.666389,-25.980278,,"NIL / SANTA MARIA TMA, EXIT SID LPAZ, LPPD",AIP ENR 4.4 AIRAC 001-26
NETOS,NETOS,41.307500,-6.277778,,NIL / NIL,AIP ENR 4.4 AIRAC 001-26
NETVO,NETVO,38.640000,-9.211389,,NIL / LISBOA TMA,AIP ENR 4.4 AIRAC 001-26
NEVUD,NEVUD,38.567778,-9.313611,,FRA (I) / NIL,AIP ENR 4.4 AIRAC 001-26
NEXUX,NEXUX,30.000000,-21.000000,,NIL / CANARIAS / SANTA MARIA FIR BDRY,AIP ENR 4.4 AIRAC 001-26
NIDOF,NIDOF,39.688333,-31.314167,,"NIL / SANTA MARIA TMA, EXIT SID LPFL",AIP ENR 4.4 AIRAC 001-26
NIDUL,NIDUL,32.365278,-17.353056,UZ220 Z220,FRA (I) FRA (AD): LPMA,AIP ENR 4.4 AIRAC 001-26
NILAV,NILAV,45.000000,-13.416667,T13,NIL / SANTA MARIA / SHANWICK FIR BDRY,AIP ENR 4.4 AIRAC 001-26
NILDA,NILDA,38.684167,-27.009722,,NIL / NIL,AIP ENR 4.4 AIRAC 001-26
NINOS,NINOS,41.129722,-6.777222,UN976,FRA (I) / MADRID UIR / LISBOA FIR BDRY,AIP ENR 4.4 AIRAC 001-26
NIPRI,NIPRI,33.000000,-14.123333,,FRA (X): ODD FL / EASTBOUND FRA (E): EVEN FL / WESTBOUND LISBOA / CASABLANCA FIR BDRY,AIP ENR 4.4 AIRAC 001-26
NIRAK,NIRAK,37.245833,-7.428611,Y136,MADRID / LISBOA FIR BDRY,AIP ENR 4.4 AIRAC 001-26
NITEZ,NITEZ,37.136111,-25.762222,,"NIL / SANTA MARIA TMA, ENTRY STAR LPAZ",AIP ENR 4.4 AIRAC 001-26
NOJAK,NOJAK,38.436111,-28.814444,,"NIL / SANTA MARIA TMA, EXIT SID LPHR, EXIT SID LPPI",AIP ENR 4.4 AIRAC 001-26
NOKSO,NOKSO,37.083889,-8.946389,,FRA (I) / Holding Pattern,AIP ENR 4.4 AIRAC 001-26
NORCA,NORCA,37.280556,-24.676944,,NIL / SANTA MARIA TMA ENTRY STAR LPAZ,AIP ENR 4.4 AIRAC 001-26
NOTMA,NOTMA,38.812500,-28.056111,H153,"NIL / SANTA MARIA TMA EXIT SID, ENTRY STAR LPHR",AIP ENR 4.4 AIRAC 001-26
NUMGI,NUMGI,18.463889,-38.172778,,NIL / SANTA MARIA / PIARCO FIR BDRY,AIP ENR 4.4 AIRAC 001-26
OBESA,OBESA,36.657222,-14.245833,UM190 22-JAN-2026 ATS route o other route 3,"FRA (I) / NIL © NAV Portugal, E.P.E. ENR 4.4 - 13 22-JAN-2026 Remarks / Usage Legend for FRA Relevance: r (E) Horizontal entry point; (X) Horizontal exit point; (I) Intermediate point; (A) Arrival connecting point; (D) Departure connection point. 4",AIP ENR 4.4 AIRAC 001-26
OBOLO,OBOLO,36.531389,-8.132500,UL14 UN858,FRA (I) / NIL,AIP ENR 4.4 AIRAC 001-26
OBOMO,OBOMO,22.720833,-27.505556,,NIL / SANTA MARIA FIR BDRY / SAL FIR,AIP ENR 4.4 AIRAC 001-26
OBUDA,OBUDA,39.113611,-31.032778,,"NIL / SANTA MARIA TMA, Holding Pattern",AIP ENR 4.4 AIRAC 001-26
ODAKI,ODAKI,38.504444,-26.823056,,NIL / LPLA Holding Pattern,AIP ENR 4.4 AIRAC 001-26
ODEMI,ODEMI,37.497500,-8.383889,A5 Y101,FRA (I) FRA (AD): LPFR,AIP ENR 4.4 AIRAC 001-26
ODITU,ODITU,38.451111,-27.970278,,"NIL / SANTA MARIA TMA, EXIT SID LPPI. EXIT SID LPSJ",AIP ENR 4.4 AIRAC 001-26
ODLIX,ODLIX,38.678889,-9.317222,Y207,FRA (I) / NIL,AIP ENR 4.4 AIRAC 001-26
ODPAK,ODPAK,38.128333,-7.926667,A44 R72 UM744 UN726 UN979 UZ7 UZ15,FRA (I) / NIL,AIP ENR 4.4 AIRAC 001-26
OGDOR,OGDOR,34.000000,-13.427222,,FRA (X): ODD FL / EASTBOUND FRA (E): EVEN FL / WESTBOUND LISBOA / CASABLANCA FIR BDRY,AIP ENR 4.4 AIRAC 001-26
OGERO,OGERO,39.801667,-6.400556,,"FRA (X): EVEN FL LECM FIR TCP MADRID / LISBOA ACC, Above FL245",AIP ENR 4.4 AIRAC 001-26
OKARI,OKARI,36.448611,-8.159167,,FRA (I) FRA (D): LPFR,AIP ENR 4.4 AIRAC 001-26
OKNIB,OKNIB,38.702222,-9.178611,,NIL / NIL,AIP ENR 4.4 AIRAC 001-26
OLBOD,OLBOD,38.143889,-10.671111,,FRA (ID): LPPT,AIP ENR 4.4 AIRAC 001-26
OLDEK,OLDEK,38.315556,-28.439167,,NIL / NIL,AIP ENR 4.4 AIRAC 001-26
OLGAR,OLGAR,39.183333,-7.936389,B60 R72,FRA (I) / NIL,AIP ENR 4.4 AIRAC 001-26
OMOBI,OMOBI,37.890556,-24.812778,,"NIL / SANTA MARIA TMA, ENTRY STAR LPPD",AIP ENR 4.4 AIRAC 001-26
ONICA,ONICA,38.374167,-28.360000,,"NIL / SANTA MARIA TMA, EXIT SID LPHR",AIP ENR 4.4 AIRAC 001-26
ORPIC,ORPIC,38.587222,-28.111944,,NIL / SANTA MARIA TMA,AIP ENR 4.4 AIRAC 001-26
ORSOS,ORSOS,39.000000,-10.208889,UZ9,FRA (I) / NIL,AIP ENR 4.4 AIRAC 001-26
ORTIS,ORTIS,31.406944,-16.556944,G851 UN728 UN975 UP47 UZ8,FRA (X) FRA (D): LPMA CANARIAS / LISBOA FIR BDRY,AIP ENR 4.4 AIRAC 001-26
ORTOP,ORTOP,36.026667,-7.383333,A5 UN726,FRA (X): ODD FL FRA (E): EVEN FL BDRY FIR MADRID / LISBOA,AIP ENR 4.4 AIRAC 001-26
ORTUG,ORTUG,38.403889,-8.996111,NIL N-2026 Remarks / Legend fo ATS route or (E) Horiz other route exit poin Arrival c connectio 3,FRA (I) / Holding Pattern AIRAC 001-26 AIP PORTUGAL Usage r FRA Relevance: ontal entry point; (X) Horizontal t; (I) Intermediate point; (A) onnecting point; (D) Departure n point. 4,AIP ENR 4.4 AIRAC 001-26
ORVED,ORVED,39.383333,-7.651944,,"FRA (ID): LPPT, LPCS",AIP ENR 4.4 AIRAC 001-26
OSDAP,OSDAP,38.494444,-27.846389,,"NIL / SANTA MARIA TMA, EXIT SID LPSJ.",AIP ENR 4.4 AIRAC 001-26
OSLAD,OSLAD,35.966667,-8.314167,R724 UL14,FRA (X): ODD FL / SOUTHBOUND FRA (E): EVEN FL / NORTHBOUND LISBOA / CASABLANCA FIR BDRY,AIP ENR 4.4 AIRAC 001-26
OSLEV,OSLEV,30.000000,-22.000000,,NIL / CANARIAS / SANTA MARIA FIR BDRY,AIP ENR 4.4 AIRAC 001-26
OTREG,OTREG,41.273056,-8.687778,,FRA (I) / NIL,AIP ENR 4.4 AIRAC 001-26
OTZIL,OTZIL,33.090278,-16.350556,,FRA (I) / NIL,AIP ENR 4.4 AIRAC 001-26
OXFIN,OXFIN,38.574444,-9.300556,,NIL / NIL,AIP ENR 4.4 AIRAC 001-26
PARAV,PARAV,40.947500,-11.856667,UM191,FRA (I) / NIL,AIP ENR 4.4 AIRAC 001-26
PASAS,PASAS,45.000000,-13.000000,,NIL / MADRID / SHANWICK / SANTA MARIA FIR BDRY,AIP ENR 4.4 AIRAC 001-26
PECKY,PECKY,34.530278,-15.337778,R1 UN741 UN747,FRA (I) / NIL,AIP ENR 4.4 AIRAC 001-26
PELUS,PELUS,33.445278,-17.071111,UM190 UN747,FRA (I) / NIL,AIP ENR 4.4 AIRAC 001-26
PESAS,PESAS,37.036667,-7.383333,UN858,FRA (X): EVEN FL MADRID / LISBOA FIR BDRY,AIP ENR 4.4 AIRAC 001-26
