code,name,lat,lon,routes,remarks,src
PESEX,PESEX,38.592222,-9.236944,,"NIL / LISBOA TMA, Holding Pattern",AIP ENR 4.4 AIRAC 001-26
PESUL,PESUL,40.881944,-8.115000,UN726 W2,FRA (I) FRA (AD): LPPR,AIP ENR 4.4 AIRAC 001-26
PETEK,PETEK,42.678889,-12.000000,,FRA (X): EVEN FL FRA (E): ODD FL MADRID / LISBOA FIR BDRY,AIP ENR 4.4 AIRAC 001-26
PETUD,PETUD,37.498611,-25.805556,,"NIL / SANTA MARIA TMA, Holding Pattern",AIP ENR 4.4 AIRAC 001-26
PEVAP,PEVAP,35.246944,-14.818333,,NIL / MADEIRA CONTINGENCY,AIP ENR 4.4 AIRAC 001-26
PIBIL,PIBIL,30.000000,-23.000000,,NIL / CANARIAS / SANTA MARIA FIR BDRY,AIP ENR 4.4 AIRAC 001-26
PIGOR,PIGOR,39.467222,-13.821389,UZ22 UZ23,FRA (I) / NIL,AIP ENR 4.4 AIRAC 001-26
PIKIX,PIKIX,38.777500,-28.533889,,"NIL / SANTA MARIA TMA, Holding Pattern",AIP ENR 4.4 AIRAC 001-26
PILIM,PILIM,32.854167,-16.591389,,FRA (I) FRA (D): LPMA,AIP ENR 4.4 AIRAC 001-26
PINEK,PINEK,41.851111,-8.597778,UP600 22-JAN-2026 ATS route o other route 3,"FRA (X): EVEN FL FRA (E): ODD FL TCP MADRID / LISBOA ACC, Above FL245 © NAV Portugal, E.P.E. ENR 4.4 - 15 22-JAN-2026 Remarks / Usage Legend for FRA Relevance: r (E) Horizontal entry point; (X) Horizontal exit point; (I) Intermediate point; (A) Arrival connecting point; (D) Departure connection point. 4",AIP ENR 4.4 AIRAC 001-26
PINOX,PINOX,40.290556,-7.109167,G52UN745 UZ15,FRA (I) / NIL,AIP ENR 4.4 AIRAC 001-26
PIREN,PIREN,36.833333,-7.383333,UZ5 W1,FRA (EX) FRA (X): EVEN FL LISBOA / MADRID FIR BDRY,AIP ENR 4.4 AIRAC 001-26
PIXED,PIXED,24.000000,-25.000000,,NIL / CANARIAS / SAL / SANTA MARIA FIR BDRY,AIP ENR 4.4 AIRAC 001-26
PODEL,PODEL,37.616944,-25.699722,,NIL / NIL,AIP ENR 4.4 AIRAC 001-26
PORTA,PORTA,39.330000,-7.302500,B60UN873,FRA (I) / MADRID UIR / LISBOA FIR BDRY,AIP ENR 4.4 AIRAC 001-26
RAKOD,RAKOD,39.780833,-6.628611,,FRA (I) / NIL,AIP ENR 4.4 AIRAC 001-26
RAKUN,RAKUN,33.556944,-15.781389,B18 UN975,"FRA (I) FRA (A): LPMA, LPPS",AIP ENR 4.4 AIRAC 001-26
RALUS,RALUS,41.936667,-7.116389,UN872 H406 UZ406,NIL / MADRID UIR / LISBOA FIR BDRY,AIP ENR 4.4 AIRAC 001-26
RARUR,RARUR,39.665556,-8.492778,,FRA (I) / NIL,AIP ENR 4.4 AIRAC 001-26
REDSO,REDSO,37.648056,-25.795278,,NIL / NIL,AIP ENR 4.4 AIRAC 001-26
REGLA,REGLA,38.855278,-26.138889,H121,"NIL / SANTA MARIA TMA, EXIT SID LPLA",AIP ENR 4.4 AIRAC 001-26
RELKU,RELKU,38.416944,-9.460833,,FRA (I) / NIL,AIP ENR 4.4 AIRAC 001-26
RELVA,RELVA,41.852778,-8.597500,A5,NIL / NIL,AIP ENR 4.4 AIRAC 001-26
RETEN,RETEN,43.000000,-13.000000,,FRA (EX): ODD / EVEN FL SANTA MARIA / LISBOA / MADRID FIR BDRY,AIP ENR 4.4 AIRAC 001-26
RETMO,RETMO,41.227778,-9.013889,,FRA (I) / Holding Pattern,AIP ENR 4.4 AIRAC 001-26
RIMIV,RIMIV,34.171111,-15.594167,,NIL / MADEIRA CONTINGENCY,AIP ENR 4.4 AIRAC 001-26
RINOR,RINOR,39.210278,-8.791111,,FRA (I) / Holding Pattern,AIP ENR 4.4 AIRAC 001-26
RIPEL,RIPEL,42.283056,-10.816111,UP47,FRA (X): EVEN FL FRA (E): ODD FL MADRID/LISBOA FIR BDRY,AIP ENR 4.4 AIRAC 001-26
RIPOD,RIPOD,30.000000,-24.000000,,NIL / CANARIAS / SANTA MARIA FIR BDRY,AIP ENR 4.4 AIRAC 001-26
RITUS,RITUS,41.823611,-8.199444,UN726,FRA (E): ODD FL MADRID/LISBOA FIR BDRY,AIP ENR 4.4 AIRAC 001-26
RIVRO,RIVRO,40.622778,-6.722778,B47 G52 UM191 UN745,FRA (I) / NIL,AIP ENR 4.4 AIRAC 001-26
RODAP,RODAP,39.632500,-7.065278,NIL N-2026 Rema Lege ATS route or (E) other route exit Arri conn 3,FRA (I) / NIL AIRAC 001-26 AIP PORTUGAL rks / Usage nd for FRA Relevance: Horizontal entry point; (X) Horizontal point; (I) Intermediate point; (A) val connecting point; (D) Departure ection point. 4,AIP ENR 4.4 AIRAC 001-26
RODAS,RODAS,37.772500,-25.992778,,NIL / NIL,AIP ENR 4.4 AIRAC 001-26
RODIL,RODIL,38.078889,-27.606667,H101,"NIL / SANTA MARIA TMA EXIT SID, ENTRY STAR LPAZ",AIP ENR 4.4 AIRAC 001-26
ROFIG,ROFIG,39.611111,-30.777778,,NIL / SANTA MARIA TMA EXIT SID LPCR,AIP ENR 4.4 AIRAC 001-26
ROKOB,ROKOB,38.853056,-9.097500,,NIL / LISBOA TMA,AIP ENR 4.4 AIRAC 001-26
ROKTE,ROKTE,36.582778,-8.338611,,FRA (I) / NIL,AIP ENR 4.4 AIRAC 001-26
ROLAR,ROLAR,34.211389,-15.205833,UZ11 UZ14,FRA (I) / NIL,AIP ENR 4.4 AIRAC 001-26
ROMEP,ROMEP,39.065278,-8.720556,,FRA (I) / NIL,AIP ENR 4.4 AIRAC 001-26
ROTBU,ROTBU,39.196389,-9.159167,,FRA (I) / NIL,AIP ENR 4.4 AIRAC 001-26
RUKAV,RUKAV,22.176944,-28.538056,,NIL / SANTA MARIA FIR BDRY / SAL FIR,AIP ENR 4.4 AIRAC 001-26
RULET,RULET,34.251667,-14.915556,B18 UN745 UN975,FRA (I) / NIL,AIP ENR 4.4 AIRAC 001-26
RULOX,RULOX,38.900000,-10.000000,,FRA (I) / Holding Pattern,AIP ENR 4.4 AIRAC 001-26
RUPEP,RUPEP,35.538611,-15.714444,,NIL / MADEIRA CONTINGENCY,AIP ENR 4.4 AIRAC 001-26
RUWIB,RUWIB,37.057222,-8.269167,,FRA (I) / Holding pattern,AIP ENR 4.4 AIRAC 001-26
SIPRU,SIPRU,39.180000,-27.889444,H125,NIL / NIL,AIP ENR 4.4 AIRAC 001-26
SOLGI,SOLGI,38.625000,-28.032778,H115 H123,"NIL / SANTA MARIA TMA, Holding Pattern ENTRY STAR LPHR",AIP ENR 4.4 AIRAC 001-26
SOMUL,SOMUL,38.222500,-27.316944,H114,"NIL / SANTA MARIA TMA EXIT SID, ENTRY STAR LPPD",AIP ENR 4.4 AIRAC 001-26
SONAP,SONAP,36.500000,-10.000000,,FRA (I) / NIL,AIP ENR 4.4 AIRAC 001-26
SOPOP,SOPOP,40.440000,-12.386667,T12 UZ25,FRA (I) / NIL,AIP ENR 4.4 AIRAC 001-26
SORAD,SORAD,30.000000,-25.000000,,NIL / CANARIAS / SANTA MARIA FIR BDRY,AIP ENR 4.4 AIRAC 001-26
SOTEX,SOTEX,38.292778,-8.220000,UN873 UP600 UZ223 W7,FRA (I) FRA (AD): LPFR,AIP ENR 4.4 AIRAC 001-26
SUBAL,SUBAL,35.546389,-12.312500,,FRA (X): ODD FL / EASTBOUND FRA (E): EVEN FL / WESTBOUND LISBOA / CASABLANCA FIR BDRY,AIP ENR 4.4 AIRAC 001-26
SUFAS,SUFAS,39.092500,-30.352500,NIL 22-JAN-2026 ATS route other rout 3,"NIL / SANTA MARIA TMA, ENTRY STAR LPFL © NAV Portugal, E.P.E. ENR 4.4 - 17 22-JAN-2026 Remarks / Usage Legend for FRA Relevance: or (E) Horizontal entry point; (X) Horizontal e exit point; (I) Intermediate point; (A) Arrival connecting point; (D) Departure connection point. 4",AIP ENR 4.4 AIRAC 001-26
SUNES,SUNES,37.307500,-9.000000,UN873,FRA (I) / NIL,AIP ENR 4.4 AIRAC 001-26
SUPIK,SUPIK,37.920833,-26.059444,,NIL / NIL,AIP ENR 4.4 AIRAC 001-26
TABAX,TABAX,38.157222,-13.749167,UM744,FRA (I) / NIL,AIP ENR 4.4 AIRAC 001-26
TACAT,TACAT,38.760278,-27.091389,,NIL / LPLA Holding Pattern,AIP ENR 4.4 AIRAC 001-26
TAGUX,TAGUX,38.945556,-7.914167,A975 R72 UN726 UN975,FRA (I) / NIL,AIP ENR 4.4 AIRAC 001-26
TAKAV,TAKAV,35.966667,-9.371944,,FRA (X): ODD FL / SOUTHBOUND FRA (E): EVEN FL / NORTHBOUND LISBOA / CASABLANCA FIR BDRY,AIP ENR 4.4 AIRAC 001-26
TEGTO,TEGTO,20.960278,-30.771389,,NIL / SANTA MARIA FIR BDRY / SAL FIR,AIP ENR 4.4 AIRAC 001-26
TELMU,TELMU,35.637778,-14.530556,UN741 UP47,FRA (I) / NIL,AIP ENR 4.4 AIRAC 001-26
TERVA,TERVA,40.416667,-9.591111,,FRA (I) / NIL,AIP ENR 4.4 AIRAC 001-26
TIDVI,TIDVI,38.124167,-26.151389,,NIL / NIL,AIP ENR 4.4 AIRAC 001-26
TIGGI,TIGGI,35.966667,-10.935556,,FRA (E): EVEN FL / NORTHBOUND LISBOA / CASABLANCA FIR BDRY,AIP ENR 4.4 AIRAC 001-26
TIMTO,TIMTO,38.387778,-27.321389,H115,"NIL / SANTA MARIA TMA, EXIT SID LPPD, ENTRY STAR LPPI, ENTRY STAR LPSJ",AIP ENR 4.4 AIRAC 001-26
TIRKO,TIRKO,38.845556,-27.178333,,NIL / NIL,AIP ENR 4.4 AIRAC 001-26
TOFEF,TOFEF,39.528889,-7.366389,UN870 UZ15,FRA (I) MADRID UIR / LISBOA FIR BDRY,AIP ENR 4.4 AIRAC 001-26
TOPVI,TOPVI,38.918611,-9.062500,,NIL / NIL,AIP ENR 4.4 AIRAC 001-26
TORVU,TORVU,34.652778,-14.003611,,NIL / MADEIRA CONTINGENCY,AIP ENR 4.4 AIRAC 001-26
TOSDI,TOSDI,40.990833,-6.288611,,"FRA (X): EVEN FL LECM FIR, TCP MADRID / LISBOA ACC, Above FL245",AIP ENR 4.4 AIRAC 001-26
TOVBA,TOVBA,41.454444,-8.981111,,FRA (I) / NIL,AIP ENR 4.4 AIRAC 001-26
TROIA,TROIA,38.073333,-8.879167,A5,FRA (I) / NIL,AIP ENR 4.4 AIRAC 001-26
TUNAV,TUNAV,39.315000,-11.373611,UN728,FRA (I) / NIL,AIP ENR 4.4 AIRAC 001-26
TUPIX,TUPIX,37.076111,-7.383333,,FRA (EX) FRA (AD): LPFR MADRID / LISBOA FIR BDRY,AIP ENR 4.4 AIRAC 001-26
TURON,TURON,42.068056,-8.563333,A5 UP600 N-2026 Remar Legen ATS route or (E) H other route exit Arriv conne 3,NIL / LISBOA/MADRID FIR BDRY AIRAC 001-26 AIP PORTUGAL ks / Usage d for FRA Relevance: orizontal entry point; (X) Horizontal point; (I) Intermediate point; (A) al connecting point; (D) Departure ction point. 4,AIP ENR 4.4 AIRAC 001-26
TUSEX,TUSEX,37.823611,-26.093056,,"NIL / SANTA MARIA TMA, Holding Pattern, ENTRY STAR LPPD",AIP ENR 4.4 AIRAC 001-26
TUTLO,TUTLO,17.000000,-37.500000,,NIL / SANTA MARIA / PIARCO / SAL / DAKAR FIR BDRY,AIP ENR 4.4 AIRAC 001-26
TUXIV,TUXIV,33.720556,-17.640833,,NIL / MADEIRA CONTINGENCY,AIP ENR 4.4 AIRAC 001-26
UBANI,UBANI,41.557778,-9.239444,,FRA (I) FRA (AD): LPPR,AIP ENR 4.4 AIRAC 001-26
UBESO,UBESO,36.747500,-7.813889,,FRA (I) / NIL,AIP ENR 4.4 AIRAC 001-26
UDRUB,UDRUB,41.424167,-8.727500,,FRA (I) / NIL,AIP ENR 4.4 AIRAC 001-26
ULTEM,ULTEM,21.496111,-29.800000,,NIL / SANTA MARIA / SAL FIR BDRY,AIP ENR 4.4 AIRAC 001-26
ULTIT,ULTIT,38.532222,-9.205000,,FRA (I) / NIL,AIP ENR 4.4 AIRAC 001-26
ULVAX,ULVAX,41.004167,-7.834444,,FRA (I) / Holding Pattern,AIP ENR 4.4 AIRAC 001-26
ULVOT,ULVOT,37.624444,-9.989722,,FRA (ID): LPPT,AIP ENR 4.4 AIRAC 001-26
UNPOT,UNPOT,38.179444,-10.000000,,FRA (I) / Holding Pattern,AIP ENR 4.4 AIRAC 001-26
UPKAT,UPKAT,38.966389,-9.036667,,"NIL / LISBOA TMA, Holding Pattern",AIP ENR 4.4 AIRAC 001-26
UPULO,UPULO,39.043889,-7.651944,,"FRA (IA): LPPT, LPCS / Holding Pattern",AIP ENR 4.4 AIRAC 001-26
UPZET,UPZET,39.010556,-27.130833,,NIL / LPLA Holding Pattern,AIP ENR 4.4 AIRAC 001-26
URATU,URATU,36.696111,-25.153889,,"NIL / SANTA MARIA TMA, Holding Pattern",AIP ENR 4.4 AIRAC 001-26
UREDI,UREDI,39.859722,-6.393333,,"FRA (X): EVEN FL LECM FIR TCP MADRID / LISBOA ACC, Above FL245",AIP ENR 4.4 AIRAC 001-26
USALU,USALU,37.222222,-8.300278,Y101 Y102,FRA (I) FRA (A): LPFR / Holding Pattern,AIP ENR 4.4 AIRAC 001-26
VABEM,VABEM,36.549167,-13.322778,UN728 UN981,FRA (I) / NIL,AIP ENR 4.4 AIRAC 001-26
VACKA,VACKA,39.240278,-30.265556,,"NIL / SANTA MARIA TMA, ENTRY STAR LPCR, EXIT SID LPFL",AIP ENR 4.4 AIRAC 001-26
VAGAR,VAGAR,38.501944,-9.498889,,FRA (I) / NIL,AIP ENR 4.4 AIRAC 001-26
VAPOV,VAPOV,39.560278,-30.867500,,"NIL / SANTA MARIA TMA, ENTRY STAR LPFL",AIP ENR 4.4 AIRAC 001-26
VASIP,VASIP,41.555000,-8.376111,,FRA (I) / Holding Pattern,AIP ENR 4.4 AIRAC 001-26
VATZI,VATZI,37.597778,-8.863056,NIL 19-MAR-2026 ATS route o other route 3,"FRA (IA): LPPT, LPCS / Holding Pattern © NAV Portugal, E.P.E. ENR 4.4 - 19 19-MAR-2026 Remarks / Usage Legend for FRA Relevance: r (E) Horizontal entry point; (X) Horizontal exit point; (I) Intermediate point; (A) Arrival connecting point; (D) Departure connection point. 4",AIP ENR 4.4 AIRAC 001-26
VEDEL,VEDEL,39.857500,-12.670000,UZ23,FRA (I) / NIL,AIP ENR 4.4 AIRAC 001-26
VELAS,VELAS,38.658889,-28.358611,,"NIL / SANTA MARIA TMA, Holding Pattern, EXIT SID LPHR",AIP ENR 4.4 AIRAC 001-26
VEPOP,VEPOP,19.367500,-33.567500,,NIL / SANTA MARIA / SAL FIR BDRY,AIP ENR 4.4 AIRAC 001-26
VERAM,VERAM,36.772500,-13.675278,R1 UN741 UZ11,FRA (I) / NIL,AIP ENR 4.4 AIRAC 001-26
VESOB,VESOB,39.132222,-27.797500,,"NIL / SANTA MARIA TMA, EXIT SID LPGR",AIP ENR 4.4 AIRAC 001-26
VIBOC,VIBOC,39.029167,-27.371667,,NIL / LPLA Holding Pattern,AIP ENR 4.4 AIRAC 001-26
VOROC,VOROC,38.783889,-27.104444,,NIL / LPLA Holding Pattern,AIP ENR 4.4 AIRAC 001-26
XAMAX,XAMAX,40.031111,-8.536111,A5,"FRA (I) FRA (A): LPPT, LPCS / Holding Pattern",AIP ENR 4.4 AIRAC 001-26
XANEL,XANEL,39.403056,-12.203611,UM190,FRA (I) / NIL,AIP ENR 4.4 AIRAC 001-26
XAPAS,XAPAS,37.597222,-7.950000,R72 Y102,FRA (I) FRA (D): LPFR,AIP ENR 4.4 AIRAC 001-26
XAPIM,XAPIM,41.078056,-8.636667,,FRA (I) / NIL,AIP ENR 4.4 AIRAC 001-26
XEGEN,XEGEN,32.316389,-16.016111,,NIL / MADEIRA CONTINGENCY,AIP ENR 4.4 AIRAC 001-26
XEMIC,XEMIC,39.619444,-30.881667,,"NIL / SANTA MARIA TMA, EXIT SID LPCR",AIP ENR 4.4 AIRAC 001-26
XERES,XERES,42.023889,-10.068056,UM190 UN981,FRA (X): EVEN FL FRA (E): ODD FL MADRID / LISBOA FIR BDRY,AIP ENR 4.4 AIRAC 001-26
XERON,XERON,32.381389,-16.943611,,NIL / MADEIRA CONTINGENCY,AIP ENR 4.4 AIRAC 001-26
XETOS,XETOS,38.692222,-26.798333,,NIL / LPLA Holding Pattern,AIP ENR 4.4 AIRAC 001-26
XIBOT,XIBOT,18.254167,-35.446667,,NIL / SANTA MARIA / SAL FIR BDRY,AIP ENR 4.4 AIRAC 001-26
XOGRA,XOGRA,38.403333,-29.021389,,"NIL- / SANTA MARIA TMA, Holding Pattern",AIP ENR 4.4 AIRAC 001-26
XORVU,XORVU,39.630556,-30.651944,,"NIL / SANTA MARIA TMA, Holding Pattern",AIP ENR 4.4 AIRAC 001-26
XUVAP,XUVAP,37.589167,-25.216944,,"NIL / SANTA MARIA TMA, Holding Pattern, EXIT SID LPAZ, ENTRY STAR LPPD",AIP ENR 4.4 AIRAC 001-26
YARMA,YARMA,39.420278,-30.931111,,"NIL / SANTA MARIA TMA, EXIT SID LPFL",AIP ENR 4.4 AIRAC 001-26
YEGGO,YEGGO,36.789722,-25.135000,NIL 22-JAN-2026 ATS es oth,"NIL / SANTA MARIA TMA, EXIT SID LPAZ AIRAC 002-26 AIP PORTUGAL Remarks / Usage Legend for FRA Relevance: route or (E) Horizontal entry point; (X) Horizontal er route exit point; (I) Intermediate point; (A) Arrival connecting point; (D) Departure connection point. 3 4",AIP ENR 4.4 AIRAC 001-26
YETSI,YETSI,38.321667,-8.895278,,NIL / LPPT Holding Pattern,AIP ENR 4.4 AIRAC 001-26
ZACRA,ZACRA,38.346667,-9.106389,,FRA (I) / NIL,AIP ENR 4.4 AIRAC 001-26
ZAMOQ,ZAMOQ,37.953056,-25.928333,,"NIL / SANTA MARIA TMA, EXIT SID LPPD",AIP ENR 4.4 AIRAC 001-26
ZANEV,ZANEV,38.611389,-28.949722,,"NIL / SANTA MARIA TMA, EXIT SID LPHR",AIP ENR 4.4 AIRAC 001-26
ZEDRE,ZEDRE,39.617778,-31.176389,,"NIL / SANTA MARIA TMA, EXIT SID LPCR",AIP ENR 4.4 AIRAC 001-26
ZENGI,ZENGI,39.461944,-30.221111,,"NIL / SANTA MARIA TMA, ENTRY STAR LPCR, EXIT SID LPFL",AIP ENR 4.4 AIRAC 001-26
ZEFFI,ZEFFI,38.362500,-9.357778,,NIL / NIL,AIP ENR 4.4 AIRAC 001-26
ZEZZU,ZEZZU,38.634722,-9.322222,,NIL / NIL,AIP ENR 4.4 AIRAC 001-26
ZIFOG,ZIFOG,38.696389,-10.671111,,"FRA (ID): LPPT, LPCS",AIP ENR 4.4 AIRAC 001-26
ZUPAZ,ZUPAZ,36.962778,-25.166389,,"NIL / SANTA MARIA TMA, ENTRY STAR LPPD © NAV Portugal, E.P.E.",AIP ENR 4.4 AIRAC 001-26
